pep length_3,pep length_4,pep length_5,pep length_8,pep length_9,pep length_10,APBS_Ligand,CHARMM,ElectDD,PLANTS_CHEMPLP,PLANTS_CHEMPLP_NORM_WEIGHT,PLANTS_CHEMPLP_RB_PEN_NORM_CRT_HEVATOMS,PLANTS_CHEMPLP_NORM_CONTACT,RPScore_Norm_LigContacts,RPScore_LigContacts,RPScore_RecContacts,XS_HPScore,XS_HSScore,DPSA1,PPSA1,MOMI-Z,PBF,PNSA1:nrb,WNSA2:nrb,RNCS:nrb,RPCS:nha,RPCS:nrb,MOMI-Z:nrb,Region 1,psi_prob
0,0,1,0,0,0,-405.945557,224.049713,21.948229,-75.596497,-0.114926,-7.64694,-1.57493,0.43,5,27,8.07,7.63,266.4324562356306,632.3291990106331,7292.899112120824,1.5908113468489982,14.072951645192406,-83.79454913906622,17.37716053401656,6.539372964607913,11.821174205252769,280.49611969695474,0.0,0.0054185810898816
0,0,1,0,0,0,-425.754547,7722.107422,8.514457,-81.301102,-0.123599,-9.22768,-1.65921,0.566,5,26,7.84,7.47,241.68673316480624,588.1040552733274,7536.914696731199,1.8566063562246515,13.323743158020044,-74.27064809960935,15.981721885072805,5.984517076701788,10.81816548480708,289.8813344896615,0.3333333333333333,0.0021400658423551
0,0,1,0,0,0,-349.870972,37245.097656,14.411671,-75.2146,-0.114346,-7.54112,-1.53499,0.536,5,21,7.65,7.04,322.7786879309073,606.0669347706487,6087.422708521071,1.5661916537272704,10.895701801528514,-57.80057642917806,18.263571248125483,0.8653109680440774,1.5642159806950628,234.13164263542583,0.0,0.0044101639393211
0,0,1,0,0,0,-380.248016,27794.128906,-11.613851,-81.455498,-0.123834,-9.27046,-1.62911,0.324,5,25,7.73,6.94,223.24072022768357,550.2718313471577,5389.319384639872,1.3158079248099916,12.578119658441311,-65.8213869098722,13.778859615356566,9.465577230589028,17.110851147603242,207.2815147938412,0.0,0.0019357183136649
0,0,1,0,0,0,-463.212158,2006460.625,-21.375465,-71.623802,-0.108887,-6.54612,-1.40439,0.44,5,29,7.66,7.37,305.55357287438125,645.7412185207368,5799.638870590978,1.1290684473536745,13.08414021716752,-76.94714168183349,12.936330619767883,5.152233244842598,9.313652404138542,223.0630334842684,0.6666666666666666,0.0052975317904457
0,0,1,0,0,0,-446.750793,10967.010742,23.489824,-72.891098,-0.110813,-6.89728,-1.48757,0.586,5,24,7.88,7.09,211.7700215950164,527.0706779583542,5822.21379198399,1.19774993871814,12.126948321666838,-60.93359861145413,14.893455265770758,9.221176422820854,16.66904968740693,223.93129969169192,0.0,0.0016322288480346
0,0,1,0,0,0,-389.777161,590.566833,-1.615801,-74.512604,-0.113279,-7.34661,-1.58538,0.774,5,25,7.87,7.36,358.05743493525915,652.7679878355723,7683.808616228449,1.955219098063255,11.33502126539666,-64.06096002867568,12.199117748627788,1.74383279056211,3.1523131214007374,295.5311006241712,0.0,0.0004407324189036
0,0,1,0,0,0,-428.369049,32709.761719,48.484577,-71.305397,-0.108403,-6.45788,-1.45521,0.588,5,22,7.77,7.13,309.8718871586314,607.6836996284469,8028.013188617689,1.9488311504813,11.454300479608287,-61.866649257882656,19.773102365221877,0.3699039252707506,0.6686724802971261,308.76973802375727,0.3333333333333333,0.0016892838123984
0,0,1,0,0,0,-420.89209,2441.199707,7.69593,-71.364098,-0.108492,-6.47416,-1.45641,0.596,5,26,7.93,7.21,272.5267553739917,595.1240645100743,8660.097399339853,1.1486326737563035,12.407588812926251,-67.92035702136174,18.079268030340454,4.597377356936472,8.310643683692852,333.08066920537897,0.0,0.0012334245108723
0,0,1,0,0,0,-408.867584,2224.109131,-7.545154,-83.1054,-0.126342,-9.72764,-1.66211,1.034,5,28,8.22,7.69,258.6554357553962,629.2306496178917,8744.425225653786,1.5565023773595386,14.252892840865211,-85.00029253989032,15.51657566875822,8.395498018198642,15.1764771867437,336.32404714053024,0.0,0.0016913322093536
0,0,1,0,0,0,-412.362244,-18.263491,-122.722176,-76.4795,-0.12564,-10.4126,-1.91199,0.408,5,12,5.45,5.34,269.218779007883,595.7256622957651,4119.333144155407,1.6072243100455954,12.557957049533927,-68.02103172101378,16.238673346119956,8.395836762867836,13.885422338589112,158.43589015982337,0.6666666666666666,0.0079493277181475
0,0,1,0,0,0,-401.343079,16.564812,-133.371429,-77.988297,-0.128119,-10.8433,-1.94971,0.354,5,12,5.3,5.22,280.3680071663724,603.9882722136255,4258.927470601142,1.6689962561710745,12.446933271048191,-67.81267486313453,16.118131762426597,8.474985332786098,14.016321896530853,163.80490271542854,0.6666666666666666,0.0066048857562927
0,0,1,0,0,0,-406.59024,-22.673361,-112.487572,-73.498001,-0.120742,-9.56158,-1.98643,0.286,5,12,5.33,5.25,266.97457836265494,592.2846842202031,3978.571884715268,1.528779936682921,12.511927148367237,-67.43089486860531,14.929936151734896,8.030535670937402,13.281270532704164,153.02199556597182,0.6666666666666666,0.0096054143115741
0,0,1,0,0,0,-362.944946,19.74711,-22.32852,-87.112099,-0.143108,-13.4475,-1.97982,0.478,5,14,5.92,5.77,308.272126724168,603.3265957703026,4678.823400392459,1.4979125980818793,11.348248809466714,-59.87881760067003,19.04557022355109,4.316641236311309,7.139060506207165,179.95474616894074,0.0,0.0012874751055143
0,0,1,0,0,0,-366.697479,-28.345793,-49.84021,-82.3899,-0.13535,-12.0997,-1.91604,0.174,5,12,5.74,5.46,288.2096933244981,599.5512519414216,4413.121307814899,1.4121419783563582,11.974675331420134,-64.06411022466362,4.65807119843632,6.9468090982104425,11.488953508578808,169.73543491595768,0.3333333333333333,0.0052937252899123
0,0,1,0,0,0,-357.365936,-27.930811,-43.705696,-87.434402,-0.143637,-13.5395,-1.94299,0.36,5,11,5.32,4.91,235.1639060392339,564.3602519797664,6018.863431986625,1.6123374034740787,12.661397920789712,-66.44885486777859,13.80201133288987,2.8006417048000034,4.631830511784621,231.49474738410095,0.0,0.0009423551800762
0,0,1,0,0,0,-350.92569,175.992279,-47.445999,-80.545097,-0.132319,-11.5731,-1.91774,0.228,5,12,5.81,5.84,271.55761140515443,598.7481055002786,6195.1843287831125,1.6233240163978948,12.584249772889391,-68.43736748961315,14.5510911744129,2.307485230693916,3.8162255738399375,238.276320337812,0.0,0.0010395640775906
0,0,1,0,0,0,-342.879822,21.078152,-23.892342,-79.133797,-0.130001,-11.1702,-1.97835,0.258,5,14,5.63,5.45,218.1032786776884,583.3726397458856,7458.052205631169,1.5661935820126514,14.048821579546049,-78.27553111836477,19.6654983682598,4.493203430744353,7.431067212384892,286.848161755045,0.0,0.0007607153145016
0,0,1,0,0,0,-408.612457,16.371197,-30.451237,-79.419296,-0.13047,-11.2517,-1.80498,0.47,5,14,5.58,5.62,321.3808497998484,616.0422043267581,5367.406588565915,1.779877884778028,11.333129020265757,-60.61926185783739,15.067697961670165,8.566310605768706,14.167359848002093,206.43871494484287,0.3333333333333333,0.0030185630952129
0,0,1,0,0,0,-388.558411,40.253933,-55.354362,-76.883102,-0.126303,-10.5278,-1.83055,0.16,5,10,5.38,5.3,304.13542673128086,636.4313864695774,5731.429998010417,1.7479468762586472,12.78061383608833,-72.71718355180124,14.637192305622449,2.6484329164956555,4.380100592665892,220.43961530809293,0.0,0.0006693784845497
0,0,1,0,0,0,-385.692932,68.7883,-53.130821,-76.219902,-0.125214,-10.3385,-2.06,0.06,5,12,5.57,5.49,240.02983556705288,580.8607176386315,4865.896207194091,1.560749531243245,13.1088800796761,-70.96349506075293,19.30387361717972,4.03657706583131,6.675877455028705,187.1498541228497,0.0,0.0009255137405086
0,0,1,0,0,0,-408.980743,-4.865908,-36.57206,-75.132401,-0.123427,-10.0281,-1.8325,-0.05,5,13,5.67,5.57,261.1038460686335,594.787486367563,4134.386915154973,1.5220322446825134,12.833986165343443,-69.98641483135135,19.57939723705026,2.684963025688699,4.440515773254386,159.01488135211437,0.6666666666666666,0.0027837507935468
0,0,1,0,0,0,-356.647675,114.691528,-34.70546,-76.337402,-0.125407,-10.372,-1.95737,0.0,5,12,5.54,5.49,206.78450530252405,580.6448130355293,4930.980439852201,1.684586244666881,14.379242605115586,-80.61169460705293,14.757733889315803,5.199452208476528,8.599094037095798,189.65309384046927,0.3333333333333333,0.0039759433207316
0,0,1,0,0,0,-435.713348,8.482959,-38.428131,-76.131599,-0.125069,-10.3133,-1.81266,0.316,5,11,5.36,5.23,283.7437767912279,582.7823497271795,5773.063152203875,1.5495385716438952,11.501483574459677,-59.56868865271799,19.9496321012513,2.045686114810437,3.3832501129557224,222.0408904693798,0.0,0.0007417758519487
0,0,1,0,0,0,-321.960114,283.729156,-9.9099,-76.588898,-0.12582,-10.4438,-1.70198,0.416,5,13,5.41,5.23,233.0396933385861,571.5153890319812,4621.071549611255,1.5938306769062789,13.018295988207502,-69.57849910098395,13.758960767285098,4.194874205667831,6.937676570912182,177.73352113889445,0.0,0.0014725850372603
0,0,1,0,0,0,-391.994293,481.859589,-22.84523,-71.820297,-0.117986,-9.0827,-1.71001,0.284,5,12,5.7,5.29,233.73089165747496,547.1002976931602,4440.179771489227,1.1548121478271605,12.052669462910972,-60.91196465234936,20.250986060484703,3.83566146526957,6.343593961791981,170.77614505727797,0.0,0.0013918160156734
0,0,1,0,0,0,-380.282104,-27.890543,-42.449947,-74.185204,-0.121871,-9.75773,-1.90219,0.246,5,12,5.5,5.28,305.1605643040168,615.4082564946505,5051.374115684637,1.4219112396001794,11.9326035457936,-64.87368761615254,1.506769796167016,3.537332240193048,5.850203320319271,194.2836198340245,0.3333333333333333,0.0052522533412103
0,0,1,0,0,0,-310.100433,-19.622965,-22.106266,-71.769897,-0.117903,-9.06832,-1.63113,0.19,5,13,5.68,5.45,235.22185195368425,547.0354009435086,5289.712624778082,1.2489933278492176,11.99282880730094,-60.49537880085601,18.761436490559596,7.939210397954793,13.130232581232926,203.45048556838776,0.0,0.0037695508735942
0,0,1,0,0,0,-389.726166,35.634113,-26.646009,-75.276703,-0.123664,-10.0693,-1.67282,0.42,5,13,5.51,5.27,296.217640284632,584.2850290489423,4822.010093814093,1.5997039640684207,11.079514952473472,-56.76707198774512,11.201757170361647,1.8934773265060896,3.131520193836994,185.46192668515744,0.0,0.0024190742481
0,0,1,0,0,0,-339.838348,-22.240526,-41.70219,-73.348099,-0.120496,-9.51878,-1.667,0.464,5,14,5.59,5.41,254.68277975054625,574.1330141784406,6226.387523325091,1.54480759202338,12.286547477995937,-64.48350850073147,13.5695382786241,4.584528703726962,7.582105163856129,239.4764432048112,0.0,0.0030673617110435
0,0,1,0,0,0,-331.297119,-4.04161,-72.894753,-79.903198,-0.131265,-11.3899,-2.0488,0.37,5,13,5.47,5.21,260.49346780187875,615.5209900150677,5235.451106413238,1.572728313417106,13.654904700507268,-77.83764697845969,14.206686649574724,5.4734280274243545,9.052207891509507,201.36350409281687,0.3333333333333333,0.0052988835915442
0,0,1,0,0,0,-354.574524,128.685806,-68.328392,-73.879799,-0.121369,-9.67055,-1.67909,0.09,5,9,5.19,4.84,246.7550454188029,570.7122425908381,5708.23300426747,1.458603059851608,12.45989219892443,-65.47276240530522,20.25959617360565,1.1202566819200015,1.8527322047138488,219.54742324105652,0.0,0.0025883006172108
0,0,1,0,0,0,-369.23642,-5.090298,8.3091,-72.024597,-0.118322,-9.141,-1.80061,0.416,5,12,5.6,5.29,252.9133487306869,599.5027760360001,5285.446637049989,1.5236056886914884,13.330362588665894,-74.07287530820102,18.17594879833469,4.76717924969218,7.884181066798606,203.28640911730724,0.3333333333333333,0.0074578556995321
0,0,1,0,0,0,-458.133698,21.410854,-124.930481,-60.5825,-0.10451,-6.54905,-1.31701,0.4,5,17,5.8,5.61,236.2248322028341,588.2092666704898,5654.80273519376,0.9199536978375868,15.99929247580253,-85.59316780258833,16.7638190495699,6.458762970677959,12.036785536263467,257.0364879633527,0.3333333333333333,0.0049650257916904
0,0,1,0,0,0,-434.406738,93.542358,-121.926575,-60.8927,-0.105045,-6.639,-1.35317,0.358,5,15,5.51,5.38,216.87123773019152,570.7219525211837,5970.3217765588815,0.9338385597346178,16.084123399590553,-84.61735227208175,13.131988122065678,6.866072347207199,12.795862101613416,271.3782625708582,0.0,0.0038471692504447
0,0,1,0,0,0,-451.250031,-6.869363,-91.371445,-41.864399,-0.072219,-1.12069,-0.951463,0.55,5,16,5.74,5.43,255.25469046894483,590.3301858610929,5348.44364449913,0.8639184179347078,15.230704336006731,-80.19977205387698,15.576299400249722,5.564137018658378,10.369528080226976,243.11107474996044,0.0,0.0008042145433147
0,0,1,0,0,0,-314.953918,-18.250097,-43.076496,-107.747002,-0.185873,-20.2271,-2.2925,0.442,5,19,6.53,6.08,273.171176902359,575.9774093020621,6494.588653609346,1.5192197666024971,13.763919654531962,-68.82481899056333,19.3466742868413,4.865892373179679,9.068253968198492,295.2085751640612,0.3333333333333333,0.0051111557708583
0,0,1,0,0,0,-400.522827,137.896652,15.995751,-101.440002,-0.174993,-18.398001,-2.25423,0.754,5,19,6.88,6.28,274.2046738647483,594.6304804811897,6671.008968351879,1.6452956508512615,14.564809391656429,-75.8356825118067,10.084021022143878,8.793518503997356,16.387920848358707,303.22768037963084,0.0,0.0022244802547607
0,0,1,0,0,0,-423.552979,167.540009,-54.715385,-98.119202,-0.169263,-17.4349,-2.22998,0.598,5,18,6.86,6.41,231.7709085397351,558.9876123179829,5962.132155448404,1.8089379344307348,14.8734865353749,-75.00109956720719,17.664354783637705,1.9274461567901564,3.592058746745292,271.0060070658365,0.0,0.0018661640746178
0,0,1,0,0,0,-451.641113,537.201599,-99.261612,-96.081596,-0.165748,-16.843901,-1.92163,0.35,5,20,6.76,6.5,243.5704296616883,556.239947851199,6010.306402891499,1.542359945784447,14.21225082679594,-70.26812692935202,22.75089728155915,10.080907069098703,18.78714499241122,273.1957455859772,0.0,0.0034377978971735
0,0,1,0,0,0,-426.981415,90.085854,-74.72493,-94.037003,-0.162221,-16.250999,-2.08971,0.462,5,18,6.64,6.18,226.00175686639005,550.5887192258542,5763.946997699327,1.8455493225166384,14.7539528345211,-73.4724661124221,22.137345462743724,8.41530265436306,15.683064037676614,261.99759080451486,0.0,0.0017055651445692
0,0,1,0,0,0,-399.812897,670.637695,-37.202229,-91.711998,-0.15821,-15.5767,-2.08436,0.424,5,17,6.77,6.36,185.4967401484945,514.332650524746,5777.640931828132,1.7706860062984844,14.94708683528416,-71.71201856218146,20.177938041365422,8.10982062196613,15.113756613664153,262.6200423558242,0.0,0.0020677689703685
0,0,1,0,0,0,-381.092926,-22.145905,-35.110748,-95.036697,-0.163946,-16.540899,-2.06602,0.702,5,18,6.46,5.86,214.24697517033317,516.1282010114139,5341.485567427127,1.2940727749645806,13.721873901867308,-63.86938253775201,18.93104240957923,0.0,0.0,242.79479851941483,0.0,0.0037757456581703
0,0,1,0,0,0,-352.322479,-0.387096,-12.92321,-92.075302,-0.158837,-15.6821,-2.00164,0.742,5,18,6.26,5.66,254.86378514323923,551.0347123049941,5270.741255387403,1.3280777587619907,13.462314870988855,-64.89773909049039,20.35606598876345,6.407849298611804,11.941900965594726,239.5791479721547,0.0,0.0060953812736597
0,0,1,0,0,0,-429.958588,23043.494141,-56.734085,-91.993896,-0.158697,-15.6585,-2.04431,0.438,5,19,6.7,6.3,234.2757217488712,561.4074498706177,6393.315568550045,1.4009954188618168,14.869624005533932,-75.17917469575137,17.100282950210616,7.142460852709183,13.310949770958024,290.6052531159111,0.0,0.0025364502954682
0,0,1,0,0,0,-324.565948,57.588963,-21.295277,-92.077301,-0.158841,-15.6827,-2.09267,0.722,5,21,6.28,6.01,288.0584583324237,598.5796689364101,6604.406674834363,1.607282863930814,14.114600481999384,-73.01324535540525,20.553985930316813,9.993626488413868,18.624485728407663,300.20030340156194,0.0,0.0040663189956643
0,0,1,0,0,0,-440.296234,-13.325759,11.439726,-91.056503,-0.157079,-15.3866,-2.02348,0.788,5,18,6.81,6.4,257.25979206859563,561.1312699530662,5737.215334978137,1.2436697446935074,13.81233990383957,-67.98384589947112,13.686163958415095,5.404122620736175,10.07131942955378,260.782515226279,0.3333333333333333,0.0089765156936787
0,0,1,0,0,0,-377.431396,221.167618,6.070439,-90.004402,-0.155265,-15.0815,-2.04556,0.334,5,17,6.04,5.72,238.05794094589987,540.6376138761489,6507.325005065173,1.449066591877179,13.7536214968295,-65.98991283583355,17.624770795327034,5.207741314195292,9.70533608554577,295.78750023023514,0.0,0.0027890822365816
0,0,1,0,0,0,-406.337524,11088.420898,-45.741535,-90.196602,-0.155596,-15.1373,-2.04992,0.828,5,17,6.59,6.02,208.1558672804717,554.860203622242,7607.1825512325695,1.8531047925650133,15.759288015535011,-80.84522975103708,18.317490590763807,5.258654986261447,9.800220656214512,345.7810250560259,0.3333333333333333,0.0040365600310553
0,0,1,0,0,0,-360.819885,752.610657,-25.481707,-86.320396,-0.148909,-14.0131,-2.00745,0.422,5,17,6.62,6.2,221.52550700066388,538.5098854432529,5905.154820315534,1.7179746928883437,14.4083808382995,-70.13798196468488,11.697068545803791,9.666324310845727,18.014513488394314,268.4161281961606,0.0,0.001426193503571
0,0,1,0,0,0,-407.133728,582.369751,-46.789047,-90.185402,-0.155577,-15.134,-2.14727,0.5,5,17,6.56,6.21,219.27115788038776,557.6524600223095,6114.635194249706,1.5399041799081217,15.38096827917826,-78.42039680724677,22.780585272792152,7.644324191646999,14.246240538978498,277.9379633749866,0.0,0.0013593255957594
0,0,1,0,0,0,-426.842102,551.862671,-89.006744,-89.0177,-0.153562,-14.7954,-1.89399,0.334,5,21,6.55,6.25,256.7392906378672,568.402901587326,5439.009815157387,1.3923910533992714,14.166527770429946,-70.94142342316756,22.206617442287406,10.051813542203758,18.73292523774337,247.2277188707903,0.0,0.0018121919615165
0,0,1,0,0,0,-431.627167,283.620819,-41.605331,-88.662697,-0.15295,-14.6924,-1.92745,0.384,5,20,6.83,6.53,283.111233580436,581.4851030330069,6064.225099001223,1.6128169927497942,13.562448611480498,-67.90037265659709,18.426346558618157,10.975533021118288,20.45440244844772,275.64659540914647,0.0,0.0033980882116259
0,0,1,0,0,0,-397.024811,149.23851,-30.036222,-90.148003,-0.155512,-15.1232,-2.09647,0.604,5,18,6.72,6.3,218.8825539310848,546.5113596900719,6164.783082394383,1.5587647520837251,14.892218443590323,-74.07326004485937,21.60296162054964,7.840705498187884,14.61222388298651,280.21741283610834,0.0,0.0017680483899216
0,0,1,0,0,0,-435.14505,300.867767,-57.139984,-88.580002,-0.152807,-14.6684,-2.10905,0.308,5,17,6.35,5.82,228.94728832718857,538.0550673894444,6503.715087118065,1.4333831273620483,14.0503535937389,-67.72907429661691,18.81229044464721,11.19373447283038,20.86105060845662,295.6234130508211,0.0,0.0009896705818252
0,0,1,0,0,0,-397.054169,10.620482,-69.277084,-86.7472,-0.149646,-14.1369,-1.97153,0.512,5,18,6.26,5.86,172.06062870336677,502.07318745561423,5788.253743059028,1.718650019748994,15.000570852374883,-71.02264696764324,18.208634622909457,8.582590434009,15.99482762701677,263.10244286631945,0.0,0.0018119928047081
0,1,0,0,0,0,-382.247925,84.317413,-95.608574,-104.487,-0.209151,-22.7714,-2.61217,0.3775,4,23,6.35,6.09,206.24840726545017,485.7734346607286,4240.438370056634,1.255466978569287,16.442648670310493,-69.15827697877212,8.610625714086908,10.268343148706537,21.1407064826311,249.437551179802,0.5,0.0067530930888316
0,1,0,0,0,0,-376.645294,25.132458,-88.8032,-101.364998,-0.202901,-21.8169,-2.53412,0.325,4,23,6.24,5.97,212.7774843904916,491.1577016568246,4223.517214021025,1.2598518899682134,16.37530689801959,-69.25657645233666,8.241070962409358,10.11435299923718,20.82366793960596,248.44218906006031,0.5,0.0062072937893531
0,1,0,0,0,0,-469.026855,-43.878868,-93.931091,-107.421997,-0.215026,-23.6686,-2.62004,0.585,4,23,6.57,6.33,197.3890469066199,486.4653716717868,4562.136794905075,1.3070949680586206,17.00448969206864,-72.47868450540331,16.777785726160758,8.539453743300593,17.58122829503063,268.3609879355926,0.5,0.0046962460786873
0,1,0,0,0,0,-418.457184,-34.525223,-63.573528,-102.151001,-0.204475,-22.057301,-2.61925,0.4025,4,21,6.42,6.14,182.31767208019107,469.1907664523047,4156.148389392312,1.4164543559495872,16.874887904241977,-70.11984106097331,28.492671354339084,7.923493145423173,16.31307412293006,244.4793170230772,0.0,0.0032899685066277
0,1,0,0,0,0,-483.528778,-28.793715,-41.041248,-88.562698,-0.177276,-17.903299,-2.3306,0.47,4,21,6.55,6.46,239.64840467515447,483.2808586678592,3506.4703425968546,1.5300320209924534,14.331320823100276,-57.254600360372464,18.317597191483884,1.4769055244560865,3.040687844468413,206.26296132922675,0.5,0.0051632123055933
0,1,0,0,0,0,-384.664307,-20.204824,-18.225222,-79.009598,-0.158153,-14.9827,-2.25742,0.3125,4,18,6.07,5.72,166.00104809696415,426.3374023428623,3768.524452834956,1.1481745884434027,15.313903190935184,-57.79335328570104,14.252494923030833,10.80030911960067,22.23593054035432,221.67790899029157,0.0,0.0021333368491281
0,1,0,0,0,0,-391.130615,-40.395374,-38.944675,-87.938599,-0.176026,-17.7124,-2.37672,0.2425,4,18,6.03,5.66,179.0988119798684,435.52061198589433,3527.7035322007832,1.043462796046941,15.083635294472112,-57.361106585495534,12.798912899765805,9.94636374527061,20.477807710851256,207.51197248239905,0.0,0.0030729715444713
0,1,0,0,0,0,-400.887207,4.446125,-47.202011,-80.987503,-0.162112,-15.5874,-2.13125,0.33,4,18,6.16,5.89,209.5817604730617,470.116528418926,3245.15023855407,1.4406264566300515,15.325574585050838,-61.54155590309617,28.56658230467459,7.594514189738644,15.635764508285444,190.89119050318055,0.0,0.0025893125244698
0,1,0,0,0,0,-379.394897,150.816833,-11.066527,-75.0056,-0.150139,-13.7587,-2.02718,0.315,4,17,5.86,5.76,222.5626514553689,472.8017789283745,3116.0932637430924,1.2339774971543207,14.719948674882684,-58.49391785521195,14.695960625043895,5.242664634206676,10.793721305719629,183.29960374959367,0.5,0.0060020982206075
0,1,0,0,0,0,-415.040924,35.779606,-3.820679,-76.562401,-0.153255,-14.2346,-2.0148,0.285,4,20,5.9,5.75,158.5826659835235,433.3798304567616,4036.924114000232,1.454412100888246,16.164539086661062,-62.913911499731405,9.189594825048404,9.365400908636223,19.28170775307458,237.46612435295484,0.5,0.0041661418297554
0,1,0,0,0,0,-525.008789,65.340324,-6.727409,-72.8228,-0.145769,-13.0914,-2.02286,-0.085,4,12,5.58,5.41,234.81686894972484,464.2218632360812,4321.841489603979,1.152387369483164,13.494411428609196,-51.44242046027742,15.878535830412051,1.9808732863557927,4.078268530732515,254.22596997670468,0.0,0.0010932777496434
0,1,0,0,0,0,-372.970398,-6.501507,-16.431313,-71.361397,-0.142844,-12.6446,-1.98226,0.3575,4,20,6.17,5.94,205.13056296509015,455.448510982042,3111.416037238928,1.300483860880908,14.724585177467755,-57.11440152628381,25.856514125705896,2.421845078018037,4.986151631213606,183.02447277876047,0.5,0.0056249049828998
0,1,0,0,0,0,-448.085144,-33.115993,-52.348595,-83.891701,-0.167926,-16.4753,-2.3969,0.615,4,22,6.15,5.86,187.07304286616895,480.48216175703095,4197.23591758136,1.5296716751119546,17.25935993475659,-73.40847230296346,28.603537779842352,5.291661499946926,10.89459720577308,246.89623044596237,0.5,0.0058228776797559
0,1,0,0,0,0,-387.665375,-17.805553,-17.998484,-71.314102,-0.142749,-12.6302,-1.98095,0.585,4,23,6.29,5.95,201.9411654974673,471.4569412844576,3134.004363024725,1.3988000056951837,15.853869163940608,-64.5623060058547,28.7267226970682,1.3299149272353386,2.73806014430805,184.35319782498385,0.5,0.0055197472110312
0,1,0,0,0,0,-503.184113,-23.364582,-0.260697,-71.698601,-0.143519,-12.7477,-1.9378,-0.2175,4,18,5.88,5.75,196.92637634610364,433.7327802792986,3094.191732743377,1.259165141895704,13.929788466658527,-51.33460562175657,14.006125088579136,7.993488667909243,16.457182551577855,182.01127839666927,0.0,0.004453585912922
0,1,0,0,0,0,-612.489502,20.51329,-16.680725,-71.301804,-0.142725,-12.6264,-1.82825,0.6,4,16,5.63,5.39,246.40660788693475,468.2949946502953,3395.762238229988,1.42818509555265,13.05225804490356,-49.50985973269157,27.285459165525754,2.694827615713712,5.548174502939995,199.75071989588164,0.0,0.0023532495906999
0,1,0,0,0,0,-527.20459,-0.191813,4.489129,-71.904503,-0.143931,-12.8107,-1.99735,0.295,4,18,5.92,5.84,255.26448078276437,483.5711732941416,2885.0055675128388,1.447206752369356,13.42980544184572,-52.54322889239461,28.640493255010107,9.771374939055432,20.117536639231773,169.7062098536964,0.5,0.0059338663441463
0,1,0,0,0,0,-428.358643,-41.738865,-20.968039,-72.394501,-0.144912,-12.9604,-1.95661,-0.4025,4,20,5.86,5.91,209.05225437249788,495.4584633368622,4352.423258386179,1.4434073828634129,16.847424056727313,-72.39467863244045,28.81295213912629,6.747568367657191,13.89205252164716,256.0248975521282,0.0,0.0067648455612204
0,1,0,0,0,0,-585.544739,-3.26969,-11.604178,-73.1922,-0.146509,-13.2043,-1.97817,-0.2725,4,18,5.84,5.74,193.5392630643944,438.1486107794572,3525.9766136048797,1.1952786809258305,14.388785159709576,-53.992376807393576,26.447801728389976,7.538517771749786,15.520477765367207,207.41038903558115,0.0,0.006789035311766
0,1,0,0,0,0,-378.512238,-29.483921,-26.020332,-69.108101,-0.138333,-11.9558,-1.86779,-0.6375,4,17,5.55,5.53,239.05442635784308,478.9032287544274,3523.5158743436496,1.3967552464437176,14.10875308215202,-55.73259495908885,28.4803528626165,8.868432698985124,18.25853790967525,207.2656396672735,0.0,0.0061836670191298
0,1,0,0,0,0,-404.728973,-23.390083,-29.638359,-74.467796,-0.149062,-13.5943,-2.12765,0.085,4,16,5.71,5.5,134.51471178336735,427.2759961668009,3422.158945470037,1.2206556058894322,17.221252022554914,-68.14927690799496,13.79671072929519,3.184796273116205,6.55693350347454,201.3034673805904,0.0,0.0028707219395337
0,1,0,0,0,0,-494.804138,-4.263525,6.414002,-69.177002,-0.138471,-11.9768,-1.86965,-0.23,4,18,5.66,5.68,210.7355015255357,444.1153506857786,4072.6437733515754,1.491063742173316,13.728226421190758,-51.1166286606701,25.548551832641262,7.67150926447332,15.794283779798011,239.56728078538677,0.0,0.0082522992195929
0,1,0,0,0,0,-447.504089,-11.28888,-23.373247,-67.943901,-0.136003,-11.5999,-1.94125,0.33,4,16,5.65,5.24,179.55168731014453,449.8616628822039,3159.4528123308028,1.1015009927679662,15.90058679835643,-62.93477918998408,25.831877142260726,7.825499413942676,16.111322322823156,185.8501654312237,0.0,0.0027240097544819
0,0,1,0,0,0,-352.949371,520.085571,-79.813087,-69.516296,-0.160372,-12.7175,-2.10655,0.03,5,9,5.05,5.0,184.81763007833325,456.5572866991012,1310.732483904907,1.0263022808906277,14.302087190566734,-50.66025996979194,17.72395478716768,10.36322307981731,16.362983810237857,68.98592020552142,0.6666666666666666,0.0079613288315851
0,0,1,0,0,0,-362.746338,73.641678,-115.09726,-68.984802,-0.159146,-12.5465,-2.09045,-0.08,5,9,5.09,5.09,179.75807642732929,458.5816719745975,1347.4678404027418,1.0805691640325503,14.674926081435167,-52.631005055970505,17.7729159882372,9.980202979935637,15.75821523147732,70.91936002119694,0.6666666666666666,0.0086806028674387
0,0,1,0,0,0,-314.87381,-28.778065,-34.51162,-67.475304,-0.155664,-12.0607,-2.17662,-0.034,5,9,5.17,5.2,179.13885352022453,460.0828272060277,1241.517500470627,1.0539296224425347,14.786524930831744,-53.29169588947414,18.85006241176673,9.785079532826106,15.450125578146483,65.34302634055932,0.3333333333333333,0.0090422509007209
