pep length_3,pep length_4,pep length_5,pep length_8,pep length_9,pep length_10,APBS_Ligand,CHARMM,ElectDD,PLANTS_CHEMPLP,PLANTS_CHEMPLP_NORM_WEIGHT,PLANTS_CHEMPLP_RB_PEN_NORM_CRT_HEVATOMS,PLANTS_CHEMPLP_NORM_CONTACT,RPScore_Norm_LigContacts,RPScore_LigContacts,RPScore_RecContacts,XS_HPScore,XS_HSScore,DPSA1,PPSA1,MOMI-Z,PBF,PNSA1:nrb,WNSA2:nrb,RNCS:nrb,RPCS:nha,RPCS:nrb,MOMI-Z:nrb,Region 1,psi_prob
1,0,0,0,0,0,-576.571228,228.529724,-81.260406,-59.244202,-0.158677,-11.2217,-2.0429,-1.56,5,17,5.32,5.45,-25.047747135640464,285.2047447104362,1673.3825526896771,1.1363009425878103,20.683499456405112,-62.462700158049216,26.48304634324167,7.140845832187262,12.377466109124589,111.55883684597848,0.0,0.0020356478124649
1,0,0,0,0,0,-611.192078,11.686881,-88.529678,-70.615303,-0.189133,-15.06,-2.35384,-1.648,5,18,5.48,5.62,-5.983643788858558,283.5522128940232,1946.1166515880277,1.0686814397509388,19.30239044552545,-56.10203580421784,13.988613000369874,7.077652506238701,12.267931010813747,129.74111010586847,0.0,0.0117899911116832
1,0,0,0,0,0,-607.364685,1.011835,-81.863495,-63.224998,-0.169339,-12.5654,-2.1075,-1.742,5,17,5.51,5.6,-12.83641041443792,281.6363575994784,2002.0613284022645,1.0622547361905852,19.63151786759442,-57.35942531432925,28.981933011816032,6.882806417897309,11.930197791022003,133.47075522681763,0.0,0.0118482464750658
1,0,0,0,0,0,-584.226379,20.908878,-60.993099,-60.124802,-0.161035,-11.5189,-2.14731,-1.346,5,20,5.86,5.71,15.449883398024724,290.84063410404514,2312.8408694996856,1.183804697181904,18.35938338040136,-52.7227658923759,14.748583688235271,7.135579721691548,12.368338184265353,154.18939129997904,0.0,0.0017454741877306
1,0,0,0,0,0,-617.339294,141.845474,-67.134987,-56.655201,-0.151743,-10.3478,-1.95363,-1.568,5,17,5.4,5.62,43.28512783875817,303.77976771526687,1664.1049766759452,1.154722440728711,17.36630932510058,-49.69858720558445,23.507567887361898,6.198212053454578,10.743567559321267,110.94033177839634,0.0,0.0007282377893788
1,0,0,0,0,0,-629.894043,63.990166,-73.330711,-49.819099,-0.133433,-8.04022,-1.7179,-1.318,5,19,5.75,5.64,27.777208801610414,297.3196896010824,2349.8937962700847,1.258371881015754,17.969498719964797,-51.66061770343477,20.01685506682761,5.065998296876215,8.781063714585438,156.65958641800566,0.0,0.003076062331758
1,0,0,0,0,0,-586.020874,18.407976,-69.368317,-65.787498,-0.176202,-13.4304,-2.12218,-1.712,5,17,5.58,5.6,31.620289104582184,308.95552932100503,1716.0982824036892,1.0747543646744164,18.48901601442819,-54.975984162030336,26.59897407528894,7.093450837725841,12.29531478539146,114.40655216024594,0.0,0.0112921640451608
1,0,0,0,0,0,-610.494324,714.470703,-76.915367,-68.827797,-0.184345,-14.4567,-2.37337,-1.81,5,19,5.61,5.72,-18.30847976296036,301.17126252870173,2156.8082660556565,1.172460010628706,21.298649486110808,-67.04180314996515,24.74413036253271,7.219837489622962,12.514384982013134,143.78721773704376,0.0,0.0049887954499117
1,0,0,0,0,0,-589.29126,26.383823,-75.731094,-67.907402,-0.18188,-14.146,-2.26358,-1.752,5,16,5.53,5.53,17.51127555336791,301.1626096287482,1850.08099724276,1.095121933964052,18.910088938358687,-56.086384851280826,21.356464414929327,7.024991401281569,12.176651762221386,123.33873314951732,0.0,0.0118268492264906
1,0,0,0,0,0,-602.131714,17.760099,-57.857468,-59.337299,-0.158926,-11.2531,-2.04611,-1.398,5,20,5.85,5.67,-43.6846683653036,272.37883626167485,2175.189145795,1.1663444872955844,21.07090030846523,-62.88298717811403,25.723075655376277,6.85120975492303,11.875430241866583,145.01260971966664,0.0,0.0002247409815841
